"i","j","chi_base_u10_tp","chi_samp_u10_tp","chi_ht_u10_tp","chi_base_u10_mslp","chi_samp_u10_mslp","chi_ht_u10_mslp","chi_base_tp_mslp","chi_samp_tp_mslp","chi_ht_tp_mslp","chi_base_u10_spatial","chi_samp_u10_spatial","chi_ht_u10_spatial","chi_base_tp_spatial","chi_samp_tp_spatial","chi_ht_tp_spatial","chi_base_mslp_spatial","chi_samp_mslp_spatial","chi_ht_mslp_spatial"
3447,3599,0.482758620689655,0.478021978021978,0.285714285714286,0.517241379310345,0.587912087912088,0.395604395604396,0.620689655172414,0.703296703296703,0.324175824175824,0.172413793103448,0.126373626373626,0.142857142857143,0.137931034482759,0.043956043956044,0.28021978021978,0.379310344827586,0.302197802197802,0.313186813186813
1960,1323,0.551724137931034,0.538461538461539,0.428571428571429,0.689655172413793,0.708791208791209,0.637362637362637,0.517241379310345,0.587912087912088,0.538461538461539,0.586206896551724,0.576923076923077,0.587912087912088,0.310344827586207,0.417582417582418,0.32967032967033,0.655172413793104,0.659340659340659,0.43956043956044
3904,2042,0.275862068965517,0.67032967032967,0.252747252747253,0.344827586206897,0.571428571428572,0.269230769230769,0.448275862068966,0.642857142857143,0.159340659340659,0.482758620689655,0.417582417582418,0.186813186813187,0.137931034482759,0.379120879120879,0.181318681318681,0.310344827586207,0.461538461538462,0.0879120879120879
2760,4007,0.551724137931034,0.741758241758242,0.214285714285714,0.620689655172414,0.697802197802198,0.357142857142857,0.586206896551724,0.714285714285714,0.362637362637363,0.448275862068966,0.373626373626374,0.0934065934065934,0.344827586206897,0.362637362637363,0.230769230769231,0.482758620689655,0.324175824175824,0.137362637362637
2558,842,0.413793103448276,0.620879120879121,0.39010989010989,0.379310344827586,0.5,0.368131868131868,0.413793103448276,0.582417582417582,0.384615384615385,NA,0.0714285714285714,0.0659340659340659,0.103448275862069,0.0164835164835165,0.186813186813187,NA,0.0494505494505495,0.159340659340659
43,3461,0.482758620689655,0.54945054945055,0.368131868131868,0.517241379310345,0.703296703296703,0.510989010989011,0.379310344827586,0.456043956043956,0.412087912087912,0.103448275862069,0.0604395604395604,0.148351648351648,NA,0.032967032967033,0.175824175824176,0.137931034482759,0.0879120879120879,0.203296703296703
1058,792,0.551724137931034,0.56043956043956,0.395604395604396,0.551724137931034,0.686813186813187,0.516483516483517,0.448275862068966,0.686813186813187,0.357142857142857,0.482758620689655,0.351648351648352,0.412087912087912,0.275862068965517,0.313186813186813,0.291208791208791,0.551724137931034,0.456043956043956,0.483516483516484
3165,3665,0.689655172413793,0.659340659340659,0.417582417582418,0.586206896551724,0.642857142857143,0.395604395604396,0.586206896551724,0.730769230769231,0.324175824175824,0.586206896551724,0.571428571428572,0.263736263736264,0.551724137931034,0.521978021978022,0.318681318681319,0.482758620689655,0.631868131868132,0.351648351648352
809,1478,0.551724137931034,0.631868131868132,0.478021978021978,0.758620689655172,0.736263736263736,0.543956043956044,0.551724137931034,0.620879120879121,0.412087912087912,0.137931034482759,0.0494505494505495,0.131868131868132,0.137931034482759,0.032967032967033,0.0989010989010989,0.206896551724138,0.142857142857143,0.307692307692308
3712,2952,0.310344827586207,0.587912087912088,0.181318681318681,0.344827586206897,0.510989010989011,0.269230769230769,0.413793103448276,0.686813186813187,0.340659340659341,0.172413793103448,0.148351648351648,0.0494505494505495,0.172413793103448,0.115384615384615,0.291208791208791,0.344827586206897,0.351648351648352,0.269230769230769
3761,2598,0.482758620689655,0.527472527472527,0.307692307692308,0.551724137931034,0.532967032967033,0.357142857142857,0.586206896551724,0.587912087912088,0.39010989010989,0.413793103448276,0.483516483516484,0.291208791208791,0.379310344827586,0.379120879120879,0.197802197802198,0.448275862068966,0.483516483516484,0.313186813186813
4057,1982,0.310344827586207,0.505494505494506,0.230769230769231,0.413793103448276,0.593406593406594,0.263736263736264,0.379310344827586,0.450549450549451,0.527472527472527,0.344827586206897,0.313186813186813,0.230769230769231,0.275862068965517,0.296703296703297,0.21978021978022,0.448275862068966,0.494505494505495,0.181318681318681
2297,1840,0.620689655172414,0.615384615384615,0.417582417582418,0.655172413793104,0.637362637362637,0.489010989010989,0.551724137931034,0.54945054945055,0.351648351648352,0.482758620689655,0.406593406593407,0.384615384615385,0.379310344827586,0.39010989010989,0.340659340659341,0.482758620689655,0.543956043956044,0.291208791208791
2739,1336,0.551724137931034,0.653846153846154,0.401098901098901,0.620689655172414,0.67032967032967,0.489010989010989,0.517241379310345,0.653846153846154,0.445054945054945,0.241379310344828,0.302197802197802,0.252747252747253,0.275862068965517,0.252747252747253,0.318681318681319,0.413793103448276,0.395604395604396,0.340659340659341
3916,688,0.448275862068966,0.379120879120879,0.335164835164835,0.517241379310345,0.648351648351648,0.153846153846154,0.413793103448276,0.510989010989011,0.373626373626374,0.137931034482759,0.159340659340659,0.373626373626374,0.310344827586207,0.0604395604395604,0.406593406593407,0.241379310344828,0.142857142857143,0.104395604395604
771,316,0.724137931034483,0.78021978021978,0.401098901098901,0.758620689655172,0.835164835164835,0.527472527472527,0.724137931034483,0.807692307692308,0.527472527472527,0.137931034482759,0.043956043956044,0.203296703296703,0.137931034482759,0.159340659340659,0.362637362637363,0.206896551724138,0.181318681318681,0.181318681318681
3020,2020,0.482758620689655,0.653846153846154,0.406593406593407,0.586206896551724,0.725274725274725,0.406593406593407,0.551724137931034,0.708791208791209,0.71978021978022,0.241379310344828,0.241758241758242,0.159340659340659,0.172413793103448,0.258241758241758,0.21978021978022,0.413793103448276,0.340659340659341,0.0879120879120879
2013,1582,0.482758620689655,0.626373626373626,0.39010989010989,0.655172413793104,0.703296703296703,0.472527472527473,0.586206896551724,0.708791208791209,0.598901098901099,0.275862068965517,0.296703296703297,0.247252747252747,0.275862068965517,0.21978021978022,0.230769230769231,0.413793103448276,0.384615384615385,0.346153846153846
1614,372,0.620689655172414,0.54945054945055,0.43956043956044,0.724137931034483,0.752747252747253,0.510989010989011,0.586206896551724,0.576923076923077,0.351648351648352,0.137931034482759,0.0604395604395604,0.263736263736264,0.103448275862069,0.0879120879120879,0.307692307692308,0.275862068965517,0.159340659340659,0.428571428571429
686,626,0.448275862068966,0.60989010989011,0.373626373626374,0.620689655172414,0.675824175824176,0.494505494505495,0.517241379310345,0.56043956043956,0.516483516483517,0.827586206896552,0.851648351648352,0.71978021978022,0.655172413793104,0.769230769230769,0.681318681318681,0.862068965517241,0.868131868131868,0.703296703296703
592,3994,0.517241379310345,0.758241758241758,0.445054945054945,0.620689655172414,0.818681318681319,0.565934065934066,0.620689655172414,0.791208791208791,0.521978021978022,0.103448275862069,0.032967032967033,0.137362637362637,0.103448275862069,0.043956043956044,0.126373626373626,NA,0.043956043956044,0.0879120879120879
3373,1507,0.448275862068966,0.576923076923077,0.241758241758242,0.482758620689655,0.554945054945055,0.406593406593407,0.517241379310345,0.582417582417582,0.395604395604396,0.448275862068966,0.401098901098901,0.335164835164835,0.206896551724138,0.230769230769231,0.313186813186813,0.413793103448276,0.362637362637363,0.307692307692308
2553,2505,0.482758620689655,0.620879120879121,0.346153846153846,0.482758620689655,0.648351648351648,0.379120879120879,0.551724137931034,0.554945054945055,0.5,0.172413793103448,0.159340659340659,0.0714285714285714,0.241379310344828,0.252747252747253,0.142857142857143,0.448275862068966,0.313186813186813,0.0769230769230769
1205,2685,0.482758620689655,0.587912087912088,0.5,0.655172413793104,0.725274725274725,0.587912087912088,0.482758620689655,0.543956043956044,0.478021978021978,0.310344827586207,0.324175824175824,0.247252747252747,0.206896551724138,0.313186813186813,0.225274725274725,0.379310344827586,0.368131868131868,0.28021978021978
562,3136,0.551724137931034,0.532967032967033,0.5,0.586206896551724,0.648351648351648,0.532967032967033,0.586206896551724,0.543956043956044,0.510989010989011,0.275862068965517,0.285714285714286,0.274725274725275,0.206896551724138,0.197802197802198,0.197802197802198,0.310344827586207,0.263736263736264,0.428571428571429
3494,2804,0.620689655172414,0.510989010989011,0.28021978021978,0.448275862068966,0.598901098901099,0.368131868131868,0.620689655172414,0.587912087912088,0.357142857142857,0.103448275862069,0.126373626373626,0.159340659340659,0.172413793103448,0.181318681318681,0.247252747252747,0.310344827586207,0.307692307692308,0.126373626373626
1296,4053,0.517241379310345,0.554945054945055,0.456043956043956,0.689655172413793,0.686813186813187,0.593406593406594,0.482758620689655,0.571428571428572,0.357142857142857,0.241379310344828,0.269230769230769,0.214285714285714,0.172413793103448,0.164835164835165,0.159340659340659,0.172413793103448,0.164835164835165,0.153846153846154
3456,385,0.379310344827586,0.5,0.203296703296703,0.344827586206897,0.461538461538462,0.285714285714286,0.413793103448276,0.626373626373626,0.472527472527473,NA,NA,0.258241758241758,0.103448275862069,0.0274725274725275,0.175824175824176,NA,0.0879120879120879,0.32967032967033
2840,3870,0.586206896551724,0.725274725274725,0.456043956043956,0.517241379310345,0.736263736263736,0.494505494505495,0.517241379310345,0.708791208791209,0.32967032967033,0.448275862068966,0.538461538461539,0.384615384615385,0.344827586206897,0.494505494505495,0.197802197802198,0.689655172413793,0.532967032967033,0.428571428571429
4077,2019,0.482758620689655,0.489010989010989,0.192307692307692,0.379310344827586,0.510989010989011,0.197802197802198,0.413793103448276,0.571428571428572,0.17032967032967,0.241379310344828,0.214285714285714,0.137362637362637,0.172413793103448,0.203296703296703,0.291208791208791,0.344827586206897,0.225274725274725,0.214285714285714
506,1681,0.517241379310345,0.631868131868132,0.368131868131868,0.379310344827586,0.664835164835165,0.428571428571429,0.275862068965517,0.56043956043956,0.417582417582418,0.172413793103448,0.137362637362637,0.148351648351648,0.137931034482759,0.131868131868132,0.192307692307692,0.310344827586207,0.241758241758242,0.335164835164835
2322,2175,0.689655172413793,0.71978021978022,0.510989010989011,0.655172413793104,0.78021978021978,0.637362637362637,0.655172413793104,0.703296703296703,0.510989010989011,0.241379310344828,0.247252747252747,0.0769230769230769,0.137931034482759,0.197802197802198,0.230769230769231,0.275862068965517,0.307692307692308,0.153846153846154
3337,2565,0.551724137931034,0.571428571428572,0.752747252747253,0.551724137931034,0.642857142857143,0.434065934065934,0.448275862068966,0.697802197802198,0.417582417582418,0.586206896551724,0.67032967032967,0.450549450549451,0.551724137931034,0.736263736263736,0.450549450549451,0.758620689655172,0.791208791208791,0.686813186813187
129,1211,0.655172413793104,0.483516483516484,0.510989010989011,0.620689655172414,0.774725274725275,0.587912087912088,0.551724137931034,0.483516483516484,0.428571428571429,NA,0.021978021978022,0.0659340659340659,NA,0.142857142857143,0.0714285714285714,NA,0.0934065934065934,0.10989010989011
4064,3941,0.379310344827586,0.401098901098901,0.461538461538462,0.344827586206897,0.489010989010989,0.467032967032967,0.344827586206897,0.445054945054945,0.401098901098901,0.551724137931034,0.681318681318681,0.565934065934066,0.758620689655172,0.60989010989011,0.313186813186813,0.827586206896552,0.703296703296703,0.587912087912088
1901,3027,0.482758620689655,0.543956043956044,0.406593406593407,0.586206896551724,0.703296703296703,0.532967032967033,0.517241379310345,0.554945054945055,0.494505494505495,0.241379310344828,0.230769230769231,0.175824175824176,0.172413793103448,0.263736263736264,0.197802197802198,0.379310344827586,0.340659340659341,0.214285714285714
1844,3915,0.413793103448276,0.631868131868132,0.406593406593407,0.586206896551724,0.67032967032967,0.527472527472527,0.517241379310345,0.626373626373626,0.456043956043956,0.206896551724138,0.21978021978022,0.137362637362637,0.241379310344828,0.263736263736264,0.181318681318681,0.310344827586207,0.324175824175824,0.164835164835165
2135,836,0.620689655172414,0.648351648351648,0.373626373626374,0.689655172413793,0.758241758241758,0.642857142857143,0.586206896551724,0.752747252747253,0.428571428571429,0.137931034482759,0.104395604395604,0.142857142857143,0.206896551724138,0.0934065934065934,0.0934065934065934,0.103448275862069,0.0989010989010989,0.241758241758242
2850,2729,0.482758620689655,0.554945054945055,0.181318681318681,0.620689655172414,0.741758241758242,0.478021978021978,0.586206896551724,0.67032967032967,0.274725274725275,0.517241379310345,0.538461538461539,0.324175824175824,0.379310344827586,0.445054945054945,0.296703296703297,0.517241379310345,0.620879120879121,0.384615384615385
1610,1188,0.448275862068966,0.653846153846154,0.379120879120879,0.724137931034483,0.71978021978022,0.532967032967033,0.448275862068966,0.664835164835165,0.362637362637363,0.103448275862069,0.153846153846154,0.164835164835165,0.172413793103448,0.0604395604395604,0.252747252747253,0.275862068965517,0.186813186813187,0.197802197802198
590,2312,0.689655172413793,0.78021978021978,0.516483516483517,0.620689655172414,0.813186813186813,0.598901098901099,0.724137931034483,0.840659340659341,0.478021978021978,0.206896551724138,0.115384615384615,0.197802197802198,0.206896551724138,0.0879120879120879,0.164835164835165,0.137931034482759,0.104395604395604,0.142857142857143
2752,824,0.344827586206897,0.538461538461539,0.285714285714286,0.448275862068966,0.417582417582418,0.318681318681319,0.310344827586207,0.505494505494506,0.21978021978022,0.275862068965517,0.225274725274725,0.291208791208791,0.103448275862069,0.252747252747253,0.104395604395604,0.344827586206897,0.346153846153846,0.412087912087912
3673,3592,0.517241379310345,0.631868131868132,0.406593406593407,0.517241379310345,0.571428571428572,0.384615384615385,0.413793103448276,0.576923076923077,0.368131868131868,0.689655172413793,0.582417582417582,0.258241758241758,0.655172413793104,0.571428571428572,0.175824175824176,0.793103448275862,0.664835164835165,0.456043956043956
2916,2733,0.482758620689655,0.5,0.126373626373626,0.551724137931034,0.730769230769231,0.340659340659341,0.448275862068966,0.642857142857143,0.214285714285714,0.413793103448276,0.395604395604396,0.142857142857143,0.344827586206897,0.324175824175824,0.197802197802198,0.413793103448276,0.43956043956044,0.351648351648352
3901,610,0.413793103448276,0.428571428571429,0.307692307692308,0.379310344827586,0.412087912087912,0.296703296703297,0.448275862068966,0.631868131868132,0.532967032967033,0.103448275862069,0.104395604395604,0.148351648351648,0.206896551724138,0.159340659340659,0.10989010989011,0.310344827586207,0.137362637362637,0.357142857142857
